category,latitude,longitude,POI,station
restaurant,43.2475653052787,-79.8180502653122,Down the Street Food Co,69
restaurant,43.2475653052787,-79.8180502653122,Dora's Delicatessen & Catering,69
restaurant,43.2475653052787,-79.8180502653122,Curbside Grill,69
restaurant,43.2475653052787,-79.8180502653122,Power Pizza,69
park,43.25911119199103,-79.86361294984816,Gore Park,70
park,43.25911119199103,-79.86361294984816,Gore Park Promenade,70
park,43.25911119199103,-79.86361294984816,Beasley Park,70
park,43.25911119199103,-79.86361294984816,J.C. Beemer Park,70
park,43.25911119199103,-79.86361294984816,Jackie Washington Rotary Park,70
park,43.25911119199103,-79.86361294984816,Shamrock Park,70
park,43.25911119199103,-79.86361294984816,McLaren Park,70
park,43.25911119199103,-79.86361294984816,Wellington Square,70
park,43.25911119199103,-79.86361294984816,Beasley Community Centre,70
park,43.25911119199103,-79.86361294984816,York Boulevard Parkade,70
restaurant,43.25911119199103,-79.86361294984816,August 8,70
restaurant,43.25911119199103,-79.86361294984816,Lulu's Shawarma,70
restaurant,43.25911119199103,-79.86361294984816,The Burnt Tongue,70
restaurant,43.25911119199103,-79.86361294984816,Pho Dau Bo Restaurant,70
restaurant,43.25911119199103,-79.86361294984816,Mattina Pizzeria,70
restaurant,43.25911119199103,-79.86361294984816,The Mule,70
restaurant,43.25911119199103,-79.86361294984816,Sagarmatha Curry Palace Resturant,70
restaurant,43.25911119199103,-79.86361294984816,Hambrgr,70
restaurant,43.25911119199103,-79.86361294984816,Mulberry Street Coffeehouse,70
restaurant,43.25911119199103,-79.86361294984816,Mirkis Nabil,70
park,43.24344818701565,-79.83040988445282,Gage Park Manor,71
park,43.24344818701565,-79.83040988445282,Mountain Brow Park,71
park,43.24344818701565,-79.83040988445282,Mountain Drive Park,71
park,43.24344818701565,-79.83040988445282,Memorial School Community Playground,71
park,43.24344818701565,-79.83040988445282,Gage Park Tropical Greenhouse,71
park,43.24344818701565,-79.83040988445282,Barn Board Store,71
park,43.24344818701565,-79.83040988445282,Jazz in the Park,71
park,43.24344818701565,-79.83040988445282,Gage Park,71
park,43.24344818701565,-79.83040988445282,Hamilton Scott Park Arena,71
park,43.24344818701565,-79.83040988445282,Scott Park Baseball Diamonds,71
restaurant,43.24344818701565,-79.83040988445282,Connaught Fish & Chips,71
restaurant,43.24344818701565,-79.83040988445282,Hi-Line Centre Pizza & Wings,71
restaurant,43.24344818701565,-79.83040988445282,McDonald's,71
restaurant,43.24344818701565,-79.83040988445282,Pizza Pizza,71
restaurant,43.24344818701565,-79.83040988445282,Buddys Roadhouse,71
restaurant,43.24344818701565,-79.83040988445282,Taste of Poland,71
restaurant,43.24344818701565,-79.83040988445282,Caribbean Vibe,71
restaurant,43.24344818701565,-79.83040988445282,Subway,71
restaurant,43.24344818701565,-79.83040988445282,Cafe Baffico,71
restaurant,43.24344818701565,-79.83040988445282,Breezy Corners Hamilton,71
park,43.2480454302898,-79.8495236914621,Myrtle Park,72
park,43.2480454302898,-79.8495236914621,Mountain Brow Park,72
park,43.2480454302898,-79.8495236914621,J.C. Beemer Park,72
park,43.2480454302898,-79.8495236914621,Woolverton Park,72
park,43.2480454302898,-79.8495236914621,Bishop's Park,72
park,43.2480454302898,-79.8495236914621,Lifesavers,72
park,43.2480454302898,-79.8495236914621,Wellington Square,72
park,43.2480454302898,-79.8495236914621,Carter Park,72
park,43.2480454302898,-79.8495236914621,Corktown Dog Park,72
park,43.2480454302898,-79.8495236914621,Park Furniture,72
restaurant,43.2480454302898,-79.8495236914621,Pita Pizza,72
restaurant,43.2480454302898,-79.8495236914621,City Pizza & Wings,72
restaurant,43.2480454302898,-79.8495236914621,Red Crow Espresso Bar,72
restaurant,43.2480454302898,-79.8495236914621,Little Caesars Pizza,72
restaurant,43.2480454302898,-79.8495236914621,Pizza DEPOT,72
restaurant,43.2480454302898,-79.8495236914621,Mississippi Queen Foods,72
restaurant,43.2480454302898,-79.8495236914621,Caribbean Canadian Fast Food,72
restaurant,43.2480454302898,-79.8495236914621,La Luna on the Mountain Restaurant,72
restaurant,43.2480454302898,-79.8495236914621,Giuseppe's Italian Cuisine & Pizza,72
restaurant,43.2480454302898,-79.8495236914621,Subway,72
park,43.245150946389735,-79.83708053827286,Gage Park Manor,73
park,43.245150946389735,-79.83708053827286,Mountain Drive Park,73
park,43.245150946389735,-79.83708053827286,Mountain Brow Park,73
park,43.245150946389735,-79.83708053827286,Lifesavers,73
park,43.245150946389735,-79.83708053827286,Mountain Park Apartments,73
park,43.245150946389735,-79.83708053827286,Gage Park Tropical Greenhouse,73
park,43.245150946389735,-79.83708053827286,Scott Park Baseball Diamonds,73
park,43.245150946389735,-79.83708053827286,Hamilton Scott Park Arena,73
park,43.245150946389735,-79.83708053827286,Jazz in the Park,73
park,43.245150946389735,-79.83708053827286,Gage Park,73
restaurant,43.245150946389735,-79.83708053827286,Subway,73
restaurant,43.245150946389735,-79.83708053827286,Big Top Family Restaurant,73
restaurant,43.245150946389735,-79.83708053827286,Bruno's Pizza & Wings,73
restaurant,43.245150946389735,-79.83708053827286,Hi-Line Centre Pizza & Wings,73
restaurant,43.245150946389735,-79.83708053827286,Connaught Fish & Chips,73
restaurant,43.245150946389735,-79.83708053827286,Tall Tree Sandwich Co,73
restaurant,43.245150946389735,-79.83708053827286,Festival Foods,73
restaurant,43.245150946389735,-79.83708053827286,Vibez Caribbean and Southern Food,73
restaurant,43.245150946389735,-79.83708053827286,Caribbean Vibe,73
restaurant,43.245150946389735,-79.83708053827286,Taste of Poland,73
park,43.25504613306136,-79.84128892421722,Powell Park,74
park,43.25504613306136,-79.84128892421722,Woodlands Park,74
park,43.25504613306136,-79.84128892421722,Lucy Day Park,74
park,43.25504613306136,-79.84128892421722,Myrtle Park,74
park,43.25504613306136,-79.84128892421722,Fighters Choice Martial Arts,74
park,43.25504613306136,-79.84128892421722,City of Waterfalls Festivals and Events Inc,74
park,43.25504613306136,-79.84128892421722,Birge Park,74
park,43.25504613306136,-79.84128892421722,Birch Avenue,74
park,43.25504613306136,-79.84128892421722,Park Furniture,74
park,43.25504613306136,-79.84128892421722,Motel Restaurant,74
restaurant,43.25504613306136,-79.84128892421722,541 Eatery & Exchange,74
restaurant,43.25504613306136,-79.84128892421722,Starpolskie Delicacy,74
restaurant,43.25504613306136,-79.84128892421722,Hello Baked,74
restaurant,43.25504613306136,-79.84128892421722,DeRosa Bakery and Restaurant,74
restaurant,43.25504613306136,-79.84128892421722,Queen's Pizza & Wings,74
restaurant,43.25504613306136,-79.84128892421722,Frank's Sicilia Bakery,74
restaurant,43.25504613306136,-79.84128892421722,Giuseppe's Italian Cuisine & Pizza,74
restaurant,43.25504613306136,-79.84128892421722,Starpolskie,74
restaurant,43.25504613306136,-79.84128892421722,Vibez Caribbean and Southern Food,74
restaurant,43.25504613306136,-79.84128892421722,Wingporium,74
park,43.2533992835566,-79.8374917817979,Powell Park,75
park,43.2533992835566,-79.8374917817979,Lucy Day Park,75
park,43.2533992835566,-79.8374917817979,Woodlands Park,75
park,43.2533992835566,-79.8374917817979,Fighters Choice Martial Arts,75
park,43.2533992835566,-79.8374917817979,City of Waterfalls Festivals and Events Inc,75
park,43.2533992835566,-79.8374917817979,Birch Avenue,75
park,43.2533992835566,-79.8374917817979,Scott Park Baseball Diamonds,75
park,43.2533992835566,-79.8374917817979,Park Furniture,75
park,43.2533992835566,-79.8374917817979,Hamilton Scott Park Arena,75
park,43.2533992835566,-79.8374917817979,Scott Park,75
restaurant,43.2533992835566,-79.8374917817979,Vibez Caribbean and Southern Food,75
restaurant,43.2533992835566,-79.8374917817979,541 Eatery & Exchange,75
restaurant,43.2533992835566,-79.8374917817979,Queen's Pizza & Wings,75
restaurant,43.2533992835566,-79.8374917817979,Frank's Sicilia Bakery,75
restaurant,43.2533992835566,-79.8374917817979,Starpolskie,75
restaurant,43.2533992835566,-79.8374917817979,Starpolskie Delicacy,75
restaurant,43.2533992835566,-79.8374917817979,Jet Banquet Hall,75
restaurant,43.2533992835566,-79.8374917817979,Wingporium,75
restaurant,43.2533992835566,-79.8374917817979,Tall Tree Sandwich Co,75
restaurant,43.2533992835566,-79.8374917817979,Festival Foods,75
park,43.25901059433612,-79.86919194459914,Gore Park,76
park,43.25901059433612,-79.86919194459914,Bayfront Park,76
park,43.25901059433612,-79.86919194459914,Gore Park Promenade,76
park,43.25901059433612,-79.86919194459914,City Hall Parkette,76
park,43.25901059433612,-79.86919194459914,Chedoke park,76
park,43.25901059433612,-79.86919194459914,Beasley Park,76
park,43.25901059433612,-79.86919194459914,McLaren Park,76
park,43.25901059433612,-79.86919194459914,York Boulevard Parkade,76
park,43.25901059433612,-79.86919194459914,Beasley Community Centre,76
park,43.25901059433612,-79.86919194459914,HAAA Grounds,76
restaurant,43.25901059433612,-79.86919194459914,August 8,76
restaurant,43.25901059433612,-79.86919194459914,Ben Thanh,76
restaurant,43.25901059433612,-79.86919194459914,The Mule,76
restaurant,43.25901059433612,-79.86919194459914,The Works Gourmet Burger Bistro - Downtown Hamilton - Jackson Square,76
restaurant,43.25901059433612,-79.86919194459914,Nique Restaurant,76
restaurant,43.25901059433612,-79.86919194459914,Sagarmatha Curry Palace Resturant,76
restaurant,43.25901059433612,-79.86919194459914,Mirkis Nabil,76
restaurant,43.25901059433612,-79.86919194459914,The Burnt Tongue,76
restaurant,43.25901059433612,-79.86919194459914,Hambrgr,76
restaurant,43.25901059433612,-79.86919194459914,The French,76
park,43.26462232214244,-79.91868138313293,Parking Lot I,77
park,43.26462232214244,-79.91868138313293,Health Sciences Complex Parking Structure,77
park,43.26462232214244,-79.91868138313293,Parking Lot a,77
park,43.26462232214244,-79.91868138313293,Security & Parking Svc,77
park,43.26462232214244,-79.91868138313293,TCBY,77
park,43.26462232214244,-79.91868138313293,Hamilton Car Parks Ltd,77
park,43.26462232214244,-79.91868138313293,Toronto Green P Parking,77
restaurant,43.26462232214244,-79.91868138313293,Willy Dog,77
restaurant,43.26462232214244,-79.91868138313293,Pinks Burgers,77
restaurant,43.26462232214244,-79.91868138313293,Corner Cafe,77
restaurant,43.26462232214244,-79.91868138313293,Subway,77
restaurant,43.26462232214244,-79.91868138313293,Maple Leaf Pancake House,77
restaurant,43.26462232214244,-79.91868138313293,Basilique,77
restaurant,43.26462232214244,-79.91868138313293,Tally Ho Restaurants,77
restaurant,43.26462232214244,-79.91868138313293,Williams Coffee Pub,77
restaurant,43.26462232214244,-79.91868138313293,Cedars,77
restaurant,43.26462232214244,-79.91868138313293,McMaster Children's Hospital Cafeteria,77
park,43.25291050099637,-79.82217215001583,Barn Board Store,78
park,43.25291050099637,-79.82217215001583,Hamilton Scott Park Arena,78
park,43.25291050099637,-79.82217215001583,Scott Park Baseball Diamonds,78
park,43.25291050099637,-79.82217215001583,Parkview Secondary School Co-op Education,78
park,43.25291050099637,-79.82217215001583,Parkview School,78
park,43.25291050099637,-79.82217215001583,Scott Park,78
park,43.25291050099637,-79.82217215001583,Scott Park Children's Ctr,78
restaurant,43.25291050099637,-79.82217215001583,Tim Hortons,78
restaurant,43.25291050099637,-79.82217215001583,The Purple Pear,78
restaurant,43.25291050099637,-79.82217215001583,Hambrgr,78
restaurant,43.25291050099637,-79.82217215001583,Cannon Coffee Co,78
restaurant,43.25291050099637,-79.82217215001583,Cafe Limoncello,78
restaurant,43.25291050099637,-79.82217215001583,Stop Bar,78
restaurant,43.25291050099637,-79.82217215001583,KFC,78
restaurant,43.25291050099637,-79.82217215001583,1101 CaféBar,78
restaurant,43.25291050099637,-79.82217215001583,Shorty's Pizza,78
restaurant,43.25291050099637,-79.82217215001583,Subway,78
park,43.25147804372769,-79.81602117419243,Memorial School Community Playground,79
park,43.25147804372769,-79.81602117419243,Barn Board Store,79
park,43.25147804372769,-79.81602117419243,Chongsun Park Re Hopes,79
restaurant,43.25147804372769,-79.81602117419243,Hambrgr,79
restaurant,43.25147804372769,-79.81602117419243,Cafe Limoncello,79
restaurant,43.25147804372769,-79.81602117419243,Boon Burger,79
restaurant,43.25147804372769,-79.81602117419243,Cannon Coffee Co,79
restaurant,43.25147804372769,-79.81602117419243,The Hearty Hooligan,79
restaurant,43.25147804372769,-79.81602117419243,South Sea Restaurant,79
restaurant,43.25147804372769,-79.81602117419243,Stop Bar,79
restaurant,43.25147804372769,-79.81602117419243,Boston Pizza,79
restaurant,43.25147804372769,-79.81602117419243,Harvey's,79
restaurant,43.25147804372769,-79.81602117419243,Curbside Grill,79
park,43.25519606248058,-79.86437804996967,Gore Park,80
park,43.25519606248058,-79.86437804996967,Gore Park Promenade,80
park,43.25519606248058,-79.86437804996967,Corktown Park,80
park,43.25519606248058,-79.86437804996967,Shamrock Park,80
park,43.25519606248058,-79.86437804996967,J.C. Beemer Park,80
park,43.25519606248058,-79.86437804996967,Woolverton Park,80
park,43.25519606248058,-79.86437804996967,City Hall Parkette,80
park,43.25519606248058,-79.86437804996967,Beasley Park,80
park,43.25519606248058,-79.86437804996967,Wellington Square,80
park,43.25519606248058,-79.86437804996967,Bishop's Park,80
restaurant,43.25519606248058,-79.86437804996967,Ajio Sushi,80
restaurant,43.25519606248058,-79.86437804996967,Tea Hut,80
restaurant,43.25519606248058,-79.86437804996967,Lulu's Shawarma,80
restaurant,43.25519606248058,-79.86437804996967,Burrito Boyz,80
restaurant,43.25519606248058,-79.86437804996967,Shakespeare's Steak and Seafood,80
restaurant,43.25519606248058,-79.86437804996967,Sapporo Japanese Restaurant,80
restaurant,43.25519606248058,-79.86437804996967,Black Forest Inn,80
restaurant,43.25519606248058,-79.86437804996967,Greek Palace,80
restaurant,43.25519606248058,-79.86437804996967,My-Thai Restaurant,80
restaurant,43.25519606248058,-79.86437804996967,Sagarmatha Curry Palace Resturant,80
park,43.24333095563425,-79.84050840139389,Gage Park Manor,81
park,43.24333095563425,-79.84050840139389,Mountain Drive Park,81
park,43.24333095563425,-79.84050840139389,Mountain Brow Park,81
park,43.24333095563425,-79.84050840139389,Myrtle Park,81
park,43.24333095563425,-79.84050840139389,Mountain Brow Park,81
park,43.24333095563425,-79.84050840139389,Lifesavers,81
park,43.24333095563425,-79.84050840139389,Mountain Park Apartments,81
park,43.24333095563425,-79.84050840139389,Gage Park Tropical Greenhouse,81
park,43.24333095563425,-79.84050840139389,Jazz in the Park,81
park,43.24333095563425,-79.84050840139389,Gage Park,81
restaurant,43.24333095563425,-79.84050840139389,La Luna on the Mountain Restaurant,81
restaurant,43.24333095563425,-79.84050840139389,Subway,81
restaurant,43.24333095563425,-79.84050840139389,Big Top Family Restaurant,81
restaurant,43.24333095563425,-79.84050840139389,Bruno's Pizza & Wings,81
restaurant,43.24333095563425,-79.84050840139389,Caribbean Canadian Fast Food,81
restaurant,43.24333095563425,-79.84050840139389,Caribbean & Canadian food restaurant,81
restaurant,43.24333095563425,-79.84050840139389,Connaught Fish & Chips,81
restaurant,43.24333095563425,-79.84050840139389,Queen's Pizza & Wings,81
restaurant,43.24333095563425,-79.84050840139389,Speedy Subs,81
restaurant,43.24333095563425,-79.84050840139389,Almizan Grill,81
park,43.24814116192469,-79.84201848506926,Myrtle Park,82
park,43.24814116192469,-79.84201848506926,Powell Park,82
park,43.24814116192469,-79.84201848506926,Mountain Drive Park,82
park,43.24814116192469,-79.84201848506926,Mountain Brow Park,82
park,43.24814116192469,-79.84201848506926,Lifesavers,82
park,43.24814116192469,-79.84201848506926,Fighters Choice Martial Arts,82
park,43.24814116192469,-79.84201848506926,Park Furniture,82
park,43.24814116192469,-79.84201848506926,Scott Park Baseball Diamonds,82
park,43.24814116192469,-79.84201848506926,Hamilton Scott Park Arena,82
park,43.24814116192469,-79.84201848506926,Precise ParkLink,82
restaurant,43.24814116192469,-79.84201848506926,Bruno's Pizza & Wings,82
restaurant,43.24814116192469,-79.84201848506926,Big Top Family Restaurant,82
restaurant,43.24814116192469,-79.84201848506926,Queen's Pizza & Wings,82
restaurant,43.24814116192469,-79.84201848506926,Subway,82
restaurant,43.24814116192469,-79.84201848506926,Giuseppe's Italian Cuisine & Pizza,82
restaurant,43.24814116192469,-79.84201848506926,City Pizza & Wings,82
restaurant,43.24814116192469,-79.84201848506926,Pita Pizza,82
restaurant,43.24814116192469,-79.84201848506926,Vibez Caribbean and Southern Food,82
restaurant,43.24814116192469,-79.84201848506926,DeRosa Bakery and Restaurant,82
restaurant,43.24814116192469,-79.84201848506926,Little Caesars Pizza,82
park,43.2480282225403,-79.8550984051804,Sam Lawrence Park,83
park,43.2480282225403,-79.8550984051804,Corktown Park,83
park,43.2480282225403,-79.8550984051804,Myrtle Park,83
park,43.2480282225403,-79.8550984051804,Woolverton Park,83
park,43.2480282225403,-79.8550984051804,Mountain Brow Park,83
park,43.2480282225403,-79.8550984051804,J.C. Beemer Park,83
park,43.2480282225403,-79.8550984051804,Shamrock Park,83
park,43.2480282225403,-79.8550984051804,Bishop's Park,83
park,43.2480282225403,-79.8550984051804,Lifesavers,83
park,43.2480282225403,-79.8550984051804,Wellington Square,83
restaurant,43.2480282225403,-79.8550984051804,Red Crow Espresso Bar,83
restaurant,43.2480282225403,-79.8550984051804,Subway,83
restaurant,43.2480282225403,-79.8550984051804,Denninger Ltd,83
restaurant,43.2480282225403,-79.8550984051804,Pizza DEPOT,83
restaurant,43.2480282225403,-79.8550984051804,Owl of Minerva,83
restaurant,43.2480282225403,-79.8550984051804,Pita Pizza,83
restaurant,43.2480282225403,-79.8550984051804,Mr.Sub,83
restaurant,43.2480282225403,-79.8550984051804,Black Forest Inn,83
restaurant,43.2480282225403,-79.8550984051804,Shakespeare's Steak and Seafood,83
restaurant,43.2480282225403,-79.8550984051804,Caribbean Canadian Fast Food,83
park,43.24487936776345,-79.85186353325844,Mountain Brow Park,84
park,43.24487936776345,-79.85186353325844,Myrtle Park,84
park,43.24487936776345,-79.85186353325844,Woolverton Park,84
park,43.24487936776345,-79.85186353325844,Lifesavers,84
park,43.24487936776345,-79.85186353325844,Bishop's Park,84
park,43.24487936776345,-79.85186353325844,Sam Lawrence Park,84
park,43.24487936776345,-79.85186353325844,Carter Park,84
park,43.24487936776345,-79.85186353325844,Corktown Dog Park,84
park,43.24487936776345,-79.85186353325844,Mountain Face Park,84
park,43.24487936776345,-79.85186353325844,All Skate Parks in Hamilton Niagara Falls and St Chathirence,84
restaurant,43.24487936776345,-79.85186353325844,Caribbean Canadian Fast Food,84
restaurant,43.24487936776345,-79.85186353325844,Subway,84
restaurant,43.24487936776345,-79.85186353325844,La Luna on the Mountain Restaurant,84
restaurant,43.24487936776345,-79.85186353325844,Red Crow Espresso Bar,84
restaurant,43.24487936776345,-79.85186353325844,Pokeh,84
restaurant,43.24487936776345,-79.85186353325844,Speedy Subs,84
restaurant,43.24487936776345,-79.85186353325844,Almizan Grill,84
restaurant,43.24487936776345,-79.85186353325844,Stone Roads,84
restaurant,43.24487936776345,-79.85186353325844,Pita Pizza,84
restaurant,43.24487936776345,-79.85186353325844,City Pizza & Wings,84
park,43.2551792486624,-79.8614431097373,Gore Park,85
park,43.2551792486624,-79.8614431097373,Corktown Park,85
park,43.2551792486624,-79.8614431097373,J.C. Beemer Park,85
park,43.2551792486624,-79.8614431097373,Gore Park Promenade,85
park,43.2551792486624,-79.8614431097373,Shamrock Park,85
park,43.2551792486624,-79.8614431097373,Woolverton Park,85
park,43.2551792486624,-79.8614431097373,Beasley Park,85
park,43.2551792486624,-79.8614431097373,Wellington Square,85
park,43.2551792486624,-79.8614431097373,Bishop's Park,85
park,43.2551792486624,-79.8614431097373,Beasley Community Centre,85
restaurant,43.2551792486624,-79.8614431097373,Black Forest Inn,85
restaurant,43.2551792486624,-79.8614431097373,Denninger Ltd,85
restaurant,43.2551792486624,-79.8614431097373,Shakespeare's Steak and Seafood,85
restaurant,43.2551792486624,-79.8614431097373,Ajio Sushi,85
restaurant,43.2551792486624,-79.8614431097373,Nino's Ristorante,85
restaurant,43.2551792486624,-79.8614431097373,Stairways Coffee House & Catering,85
restaurant,43.2551792486624,-79.8614431097373,Nuttybutter Cafe,85
restaurant,43.2551792486624,-79.8614431097373,Tea Hut,85
restaurant,43.2551792486624,-79.8614431097373,Lulu's Shawarma,85
restaurant,43.2551792486624,-79.8614431097373,Tony's Corner,85
park,43.2587508364231,-79.8598228455297,Gore Park,86
park,43.2587508364231,-79.8598228455297,J.C. Beemer Park,86
park,43.2587508364231,-79.8598228455297,Beasley Park,86
park,43.2587508364231,-79.8598228455297,Gore Park Promenade,86
park,43.2587508364231,-79.8598228455297,Jackie Washington Rotary Park,86
park,43.2587508364231,-79.8598228455297,Wellington Square,86
park,43.2587508364231,-79.8598228455297,Bishop's Park,86
park,43.2587508364231,-79.8598228455297,McLaren Park,86
park,43.2587508364231,-79.8598228455297,Beasley Community Centre,86
park,43.2587508364231,-79.8598228455297,Lulu's Shawarma,86
restaurant,43.2587508364231,-79.8598228455297,Black Forest Inn,86
restaurant,43.2587508364231,-79.8598228455297,Lulu's Shawarma,86
restaurant,43.2587508364231,-79.8598228455297,Denninger Ltd,86
restaurant,43.2587508364231,-79.8598228455297,August 8,86
restaurant,43.2587508364231,-79.8598228455297,Mattina Pizzeria,86
restaurant,43.2587508364231,-79.8598228455297,Shakespeare's Steak and Seafood,86
restaurant,43.2587508364231,-79.8598228455297,Ajio Sushi,86
restaurant,43.2587508364231,-79.8598228455297,Sagarmatha Curry Palace Resturant,86
restaurant,43.2587508364231,-79.8598228455297,The Mule,86
restaurant,43.2587508364231,-79.8598228455297,Bonanza Bakery,86
park,43.26124519046125,-79.853318631649,Jackie Washington Rotary Park,87
park,43.26124519046125,-79.853318631649,Woodlands Park,87
park,43.26124519046125,-79.853318631649,J.C. Beemer Park,87
park,43.26124519046125,-79.853318631649,Beasley Park,87
park,43.26124519046125,-79.853318631649,Wellington Square,87
park,43.26124519046125,-79.853318631649,Birge Park,87
park,43.26124519046125,-79.853318631649,Keith Park,87
park,43.26124519046125,-79.853318631649,"Municipal Parking, Car Park 32",87
park,43.26124519046125,-79.853318631649,Beasley Community Centre,87
park,43.26124519046125,-79.853318631649,North Central Community School,87
restaurant,43.26124519046125,-79.853318631649,La Luna Express,87
restaurant,43.26124519046125,-79.853318631649,Ou Cantinho,87
restaurant,43.26124519046125,-79.853318631649,Fisticuffs,87
restaurant,43.26124519046125,-79.853318631649,Crumbled,87
restaurant,43.26124519046125,-79.853318631649,Diamantinos Pizza,87
restaurant,43.26124519046125,-79.853318631649,Barton Salumeria & Charcuterie,87
restaurant,43.26124519046125,-79.853318631649,Motel Restaurant,87
restaurant,43.26124519046125,-79.853318631649,A&W Restaurant,87
restaurant,43.26124519046125,-79.853318631649,KFC,87
restaurant,43.26124519046125,-79.853318631649,Bonanza Bakery,87
park,43.26534015820083,-79.84364993870258,Woodlands Park,88
park,43.26534015820083,-79.84364993870258,Jackie Washington Rotary Park,88
park,43.26534015820083,-79.84364993870258,Keith Park,88
park,43.26534015820083,-79.84364993870258,North Central Community School,88
park,43.26534015820083,-79.84364993870258,Birge Park,88
park,43.26534015820083,-79.84364993870258,City of Waterfalls Festivals and Events Inc,88
park,43.26534015820083,-79.84364993870258,"Municipal Parking, Car Park 32",88
park,43.26534015820083,-79.84364993870258,Birch Avenue,88
park,43.26534015820083,-79.84364993870258,Motel Restaurant,88
park,43.26534015820083,-79.84364993870258,Woodlands Park,88
restaurant,43.26534015820083,-79.84364993870258,Two Cougars & a Cafe,88
restaurant,43.26534015820083,-79.84364993870258,541 Eatery & Exchange,88
restaurant,43.26534015820083,-79.84364993870258,Duarte Supermarket,88
restaurant,43.26534015820083,-79.84364993870258,East Side Mario's,88
restaurant,43.26534015820083,-79.84364993870258,Motel Restaurant,88
restaurant,43.26534015820083,-79.84364993870258,Barton Salumeria & Charcuterie,88
restaurant,43.26534015820083,-79.84364993870258,Diamantinos Pizza,88
restaurant,43.26534015820083,-79.84364993870258,Crumbled,88
restaurant,43.26534015820083,-79.84364993870258,Hello Baked,88
restaurant,43.26534015820083,-79.84364993870258,Fisticuffs,88
park,43.25632467316046,-79.83628392219543,Lucy Day Park,89
park,43.25632467316046,-79.83628392219543,Powell Park,89
park,43.25632467316046,-79.83628392219543,Woodlands Park,89
park,43.25632467316046,-79.83628392219543,Fighters Choice Martial Arts,89
park,43.25632467316046,-79.83628392219543,City of Waterfalls Festivals and Events Inc,89
park,43.25632467316046,-79.83628392219543,Birch Avenue,89
park,43.25632467316046,-79.83628392219543,Scott Park Baseball Diamonds,89
park,43.25632467316046,-79.83628392219543,Park Furniture,89
park,43.25632467316046,-79.83628392219543,Hamilton Scott Park Arena,89
park,43.25632467316046,-79.83628392219543,Municipal Car Park 45,89
restaurant,43.25632467316046,-79.83628392219543,Frank's Sicilia Bakery,89
restaurant,43.25632467316046,-79.83628392219543,Starpolskie,89
restaurant,43.25632467316046,-79.83628392219543,541 Eatery & Exchange,89
restaurant,43.25632467316046,-79.83628392219543,Wingporium,89
restaurant,43.25632467316046,-79.83628392219543,Jet Banquet Hall,89
restaurant,43.25632467316046,-79.83628392219543,Starpolskie Delicacy,89
restaurant,43.25632467316046,-79.83628392219543,McDonald's,89
restaurant,43.25632467316046,-79.83628392219543,Hello Baked,89
restaurant,43.25632467316046,-79.83628392219543,Vibez Caribbean and Southern Food,89
restaurant,43.25632467316046,-79.83628392219543,Subway,89
park,43.2552894386678,-79.83144521713257,Lucy Day Park,90
park,43.2552894386678,-79.83144521713257,Powell Park,90
park,43.2552894386678,-79.83144521713257,Fighters Choice Martial Arts,90
park,43.2552894386678,-79.83144521713257,City of Waterfalls Festivals and Events Inc,90
park,43.2552894386678,-79.83144521713257,Birch Avenue,90
park,43.2552894386678,-79.83144521713257,Barn Board Store,90
park,43.2552894386678,-79.83144521713257,Scott Park Baseball Diamonds,90
park,43.2552894386678,-79.83144521713257,Hamilton Scott Park Arena,90
park,43.2552894386678,-79.83144521713257,Parkview Secondary School Co-op Education,90
park,43.2552894386678,-79.83144521713257,Parkview School,90
restaurant,43.2552894386678,-79.83144521713257,McDonald's,90
restaurant,43.2552894386678,-79.83144521713257,Jet Banquet Hall,90
restaurant,43.2552894386678,-79.83144521713257,Wingporium,90
restaurant,43.2552894386678,-79.83144521713257,Subway,90
restaurant,43.2552894386678,-79.83144521713257,Starpolskie,90
restaurant,43.2552894386678,-79.83144521713257,KFC,90
restaurant,43.2552894386678,-79.83144521713257,Frank's Sicilia Bakery,90
restaurant,43.2552894386678,-79.83144521713257,Festival Foods,90
restaurant,43.2552894386678,-79.83144521713257,Vibez Caribbean and Southern Food,90
restaurant,43.2552894386678,-79.83144521713257,Tall Tree Sandwich Co,90
park,43.2492552510953,-79.8641461491451,Sam Lawrence Park,91
park,43.2492552510953,-79.8641461491451,Corktown Park,91
park,43.2492552510953,-79.8641461491451,Gore Park,91
park,43.2492552510953,-79.8641461491451,Shamrock Park,91
park,43.2492552510953,-79.8641461491451,Woolverton Park,91
park,43.2492552510953,-79.8641461491451,Durand Park,91
park,43.2492552510953,-79.8641461491451,Gore Park Promenade,91
park,43.2492552510953,-79.8641461491451,J.C. Beemer Park,91
park,43.2492552510953,-79.8641461491451,Beasley Park,91
park,43.2492552510953,-79.8641461491451,Bishop's Park,91
restaurant,43.2492552510953,-79.8641461491451,Subway,91
restaurant,43.2492552510953,-79.8641461491451,Atlantic Submarines,91
restaurant,43.2492552510953,-79.8641461491451,Shakespeare's Steak and Seafood,91
restaurant,43.2492552510953,-79.8641461491451,Denninger Ltd,91
restaurant,43.2492552510953,-79.8641461491451,Black Forest Inn,91
restaurant,43.2492552510953,-79.8641461491451,Tea Hut,91
restaurant,43.2492552510953,-79.8641461491451,Planted in Hamilton,91
restaurant,43.2492552510953,-79.8641461491451,One Duke Restaurant & Lounge,91
restaurant,43.2492552510953,-79.8641461491451,Red Crow Coffee,91
